state,year,quarter,district,count,amount
Kerala,2024,4,Kottayam,10855246,13348949657.0
Ladakh,2018,1,Leh Ladakh,4845,9101926.692070464
Ladakh,2018,1,Kargil,1244,3430931.079044319
Ladakh,2018,2,Leh Ladakh,10969,33164160.35287711
Ladakh,2018,2,Kargil,4041,14170742.18486436
Ladakh,2018,3,Leh Ladakh,18715,63917843.16930765
Ladakh,2018,3,Kargil,6149,20173133.975538384
Ladakh,2018,4,Leh Ladakh,26838,103879000.36170287
Ladakh,2018,4,Kargil,8373,31643842.130934663
Ladakh,2019,1,Leh Ladakh,36320,118531360.44614574
Ladakh,2019,1,Kargil,9825,34328560.502981424
Ladakh,2019,2,Leh Ladakh,53483,201775862.19993445
Ladakh,2019,2,Kargil,15289,57479644.79749023
Ladakh,2019,3,Leh Ladakh,78541,283288473.20134807
Ladakh,2019,3,Kargil,13855,47841053.992474176
Ladakh,2019,4,Leh Ladakh,79404,302589608.5910406
Ladakh,2019,4,Kargil,5302,22099751.43707087
Ladakh,2020,1,Leh Ladakh,92250,308889816.71047306
Ladakh,2020,1,Kargil,24169,68749860.73527025
Ladakh,2020,2,Leh Ladakh,116607,398378484.5171527
Ladakh,2020,2,Kargil,38403,125414514.13487196
Ladakh,2020,3,Leh Ladakh,174514,652346606.2279811
Ladakh,2020,3,Kargil,53708,183140893.83021227
Ladakh,2020,4,Leh Ladakh,252454,869280793.9100087
Ladakh,2020,4,Kargil,79680,242682676.5979519
Ladakh,2021,1,Leh Ladakh,216659,801921555.5582755
Ladakh,2021,1,Kargil,58756,181498257.68860364
Ladakh,2021,2,Leh Ladakh,307802,1142273759.759401
Ladakh,2021,2,Kargil,91914,284985335.7109178
Ladakh,2021,3,Leh Ladakh,462038,1769463336.5355487
Ladakh,2021,3,Kargil,128949,444521407.39904046
Ladakh,2021,4,Leh Ladakh,495230,1736886845.1005516
Ladakh,2021,4,Kargil,134957,416648293.6797176
Ladakh,2022,1,Leh Ladakh,500666,1653910267.0664318
Ladakh,2022,1,Kargil,129349,371130651.7757771
Ladakh,2022,2,Leh Ladakh,888735,2898954648.724365
Ladakh,2022,2,Kargil,229338,644363529.2719021
Ladakh,2022,3,Leh Ladakh,946345,2958028223.6015
Ladakh,2022,3,Kargil,244513,647171126.7724075
Ladakh,2022,4,Leh Ladakh,850164,2346066905.1393
Ladakh,2022,4,Kargil,233208,548410667.5396476
Ladakh,2023,1,Leh Ladakh,1265470,3218322654.0
Ladakh,2023,1,Kargil,301776,630698644.0
Ladakh,2023,2,Leh Ladakh,2307295,5933975592.0
Ladakh,2023,2,Kargil,636520,1257128294.0
Ladakh,2023,3,Leh Ladakh,2793613,6734804180.0
Ladakh,2023,3,Kargil,827753,1515768063.0
Ladakh,2023,4,Leh Ladakh,2444425,5711111463.0
Ladakh,2023,4,Kargil,705793,1231875482.0
Ladakh,2024,1,Leh Ladakh,2377458,5151757244.0
Ladakh,2024,1,Kargil,609643,933633417.0
Ladakh,2024,2,Leh Ladakh,4021209,8266357373.0
Ladakh,2024,2,Kargil,1306150,1859365975.0
Ladakh,2024,3,Leh Ladakh,5207872,10276205383.0
Ladakh,2024,3,Kargil,1706013,2376666329.0
Ladakh,2024,4,Leh Ladakh,4291607,8830257409.0
Ladakh,2024,4,Kargil,1419677,2024160245.0
Lakshadweep,2018,1,Lakshadweep,778,1928611.1808777403
Lakshadweep,2018,2,Lakshadweep,2132,6187809.539400538
Lakshadweep,2018,3,Lakshadweep,1703,4339032.311985849
Lakshadweep,2018,4,Lakshadweep,1642,4463213.698222831
Lakshadweep,2019,1,Lakshadweep,2481,8786130.479338996
Lakshadweep,2019,2,Lakshadweep,2926,9242524.13698889
Lakshadweep,2019,3,Lakshadweep,3104,9651761.46376847
Lakshadweep,2019,4,Lakshadweep,3765,11269913.40492385
Lakshadweep,2020,1,Lakshadweep,5151,13502368.574504208
Lakshadweep,2020,2,Lakshadweep,7220,16942922.08594439
Lakshadweep,2020,3,Lakshadweep,8589,21306833.308656827
Lakshadweep,2020,4,Lakshadweep,11650,30111317.917080387
Lakshadweep,2021,1,Lakshadweep,9085,27042782.914081156
Lakshadweep,2021,2,Lakshadweep,11384,27383463.65795153
Lakshadweep,2021,3,Lakshadweep,13370,38803163.698768154
Lakshadweep,2021,4,Lakshadweep,15470,50998185.528381005
Lakshadweep,2022,1,Lakshadweep,16397,54939432.65393007
Lakshadweep,2022,2,Lakshadweep,17569,55929601.98990567
Lakshadweep,2022,3,Lakshadweep,15241,47580009.61750026
Lakshadweep,2022,4,Lakshadweep,17147,54813873.614936255
Lakshadweep,2023,1,Lakshadweep,29520,85321961.0
Lakshadweep,2023,2,Lakshadweep,34918,97987438.0
Lakshadweep,2023,3,Lakshadweep,43757,94527061.0
Lakshadweep,2023,4,Lakshadweep,63479,119831383.0
Lakshadweep,2024,1,Lakshadweep,81176,130052381.0
Lakshadweep,2024,2,Lakshadweep,109085,146212841.0
Lakshadweep,2024,3,Lakshadweep,157478,192408087.0
Lakshadweep,2024,4,Lakshadweep,197777,247756681.0
Madhya Pradesh,2018,1,Bhopal,1704495,1905473874.8326716
Madhya Pradesh,2018,1,Indore,1066784,1455149304.9952686
Madhya Pradesh,2018,1,Gwalior,354555,437805408.20386726
Madhya Pradesh,2018,1,Jabalpur,294739,336129604.08967173
Madhya Pradesh,2018,1,Sehore,262578,253627459.66805387
Madhya Pradesh,2018,1,Ujjain,223180,258084907.59517384
Madhya Pradesh,2018,1,Sagar,217079,158907811.38195506
Madhya Pradesh,2018,1,Rewa,210786,249549304.77768275
Madhya Pradesh,2018,1,Dewas,187518,204604018.77963144
Madhya Pradesh,2018,1,Dhar,183246,206440756.11008483
Madhya Pradesh,2018,2,Bhopal,2101870,3162583722.7483263
Madhya Pradesh,2018,2,Indore,1375908,2404399122.9028625
Madhya Pradesh,2018,2,Gwalior,489851,768942832.0715543
Madhya Pradesh,2018,2,Jabalpur,422639,584301958.944094
Madhya Pradesh,2018,2,Sehore,344826,478416852.5884154
Madhya Pradesh,2018,2,Rewa,298854,492363779.31866646
Madhya Pradesh,2018,2,Ujjain,291630,463505751.4854504
Madhya Pradesh,2018,2,Sagar,267894,314107092.19693184
Madhya Pradesh,2018,2,Satna,242463,270342008.7411064
Madhya Pradesh,2018,2,Dhar,238497,351923712.98836184
Madhya Pradesh,2018,3,Bhopal,3157810,4500771533.49004
Madhya Pradesh,2018,3,Indore,2082530,3633508421.8101254
Madhya Pradesh,2018,3,Sagar,792217,664927054.0421132
Madhya Pradesh,2018,3,Sehore,758026,813770551.0306485
Madhya Pradesh,2018,3,Gwalior,726317,1161920835.789859
Madhya Pradesh,2018,3,Jabalpur,701227,958869249.390048
Madhya Pradesh,2018,3,Rewa,566062,685929451.0927081
Madhya Pradesh,2018,3,Ujjain,498756,721272323.6353652
Madhya Pradesh,2018,3,Narsinghpur,426854,345889819.40697944
Madhya Pradesh,2018,3,Dhar,425936,570906796.1316426
Madhya Pradesh,2018,4,Bhopal,4226983,6249310700.95542
Madhya Pradesh,2018,4,Indore,2826520,5075021922.79704
Madhya Pradesh,2018,4,Gwalior,894712,1644666010.3465357
Madhya Pradesh,2018,4,Jabalpur,866243,1360238729.0313094
Madhya Pradesh,2018,4,Sehore,783146,1051788224.0566217
Madhya Pradesh,2018,4,Rewa,588836,933681137.7141752
Madhya Pradesh,2018,4,Ujjain,585638,981666410.735889
Madhya Pradesh,2018,4,Sagar,573261,742271402.2191862
Madhya Pradesh,2018,4,Dhar,536104,820460181.5187452
Madhya Pradesh,2018,4,Dewas,501654,821092172.381887
Madhya Pradesh,2019,1,Bhopal,8252290,9878412374.297678
Madhya Pradesh,2019,1,Indore,5731364,8462300131.378916
Madhya Pradesh,2019,1,Sehore,1598108,1381467050.209204
Madhya Pradesh,2019,1,Jabalpur,1489827,2066194878.07519
Madhya Pradesh,2019,1,Gwalior,1342886,2088543078.353699
Madhya Pradesh,2019,1,Dhar,976357,1063530759.7629424
Madhya Pradesh,2019,1,Ujjain,940607,1264261226.7636352
Madhya Pradesh,2019,1,Sagar,925998,1031788235.321145
Madhya Pradesh,2019,1,Dewas,911351,1084348082.083155
Madhya Pradesh,2019,1,Rewa,866533,1138882577.7546175
Madhya Pradesh,2019,2,Bhopal,12031142,17309015090.75333
Madhya Pradesh,2019,2,Indore,8459734,14340814113.22087
Madhya Pradesh,2019,2,Jabalpur,2003659,3365108021.1103716
Madhya Pradesh,2019,2,Gwalior,1264694,2419928141.075864
Madhya Pradesh,2019,2,Sehore,1000398,1498323453.5966249
Madhya Pradesh,2019,2,Ujjain,869522,1520840061.8610396
Madhya Pradesh,2019,2,Sagar,758405,1228020791.0177653
Madhya Pradesh,2019,2,Hoshangabad,733352,1398321448.0271442
Madhya Pradesh,2019,2,Rewa,718741,1390495018.41335
Madhya Pradesh,2019,2,Dewas,705805,1221413819.1866453
Madhya Pradesh,2019,3,Bhopal,15339970,19449113922.050434
Madhya Pradesh,2019,3,Indore,11739888,17332954157.395485
Madhya Pradesh,2019,3,Jabalpur,2424190,3585214328.9999766
Madhya Pradesh,2019,3,Gwalior,1945426,2938882604.9629474
Madhya Pradesh,2019,3,Ujjain,1287391,1861274343.6180212
Madhya Pradesh,2019,3,Sehore,1227719,1645829156.9951177
Madhya Pradesh,2019,3,Dewas,992605,1490521770.4985013
Madhya Pradesh,2019,3,Rewa,935300,1453796034.8352695
Madhya Pradesh,2019,3,Sagar,935229,1347968051.4244916
Madhya Pradesh,2019,3,Dhar,895526,1358217450.0838826
Madhya Pradesh,2019,4,Bhopal,18062429,24303685079.877422
Madhya Pradesh,2019,4,Indore,15879423,23175261773.68209
Madhya Pradesh,2019,4,Jabalpur,2901762,4636477563.561832
Madhya Pradesh,2019,4,Gwalior,2509157,4050254390.723213
Madhya Pradesh,2019,4,Ujjain,1649254,2534823488.3187428
Madhya Pradesh,2019,4,Sehore,1629869,2294177801.2437177
Madhya Pradesh,2019,4,Dewas,1251392,2061011651.7828116
Madhya Pradesh,2019,4,Sagar,1218814,1853137602.0859163
Madhya Pradesh,2019,4,Dhar,1194971,1868318600.635218
Madhya Pradesh,2019,4,Rewa,1160674,2078184265.1862037
Madhya Pradesh,2020,1,Indore,20249473,30491290764.19948
Madhya Pradesh,2020,1,Bhopal,18872294,26955303213.752163
Madhya Pradesh,2020,1,Jabalpur,3486010,5963024021.3977585
Madhya Pradesh,2020,1,Gwalior,2793829,4742983278.610157
Madhya Pradesh,2020,1,Ujjain,1956388,2984071094.5180407
Madhya Pradesh,2020,1,Sehore,1747508,2672516076.5999746
Madhya Pradesh,2020,1,Chhindwara,1550995,2660677487.5778346
Madhya Pradesh,2020,1,Dewas,1550696,2464387871.393967
Madhya Pradesh,2020,1,Dhar,1500274,2336164021.151242
Madhya Pradesh,2020,1,Rewa,1358528,2622020903.5922184
Madhya Pradesh,2020,2,Bhopal,14074026,27679446324.45678
Madhya Pradesh,2020,2,Indore,13320426,28685653051.73161
Madhya Pradesh,2020,2,Gwalior,2624767,4775816368.953523
Madhya Pradesh,2020,2,Jabalpur,2318052,4127023650.0580335
Madhya Pradesh,2020,2,Ujjain,2060273,3502234253.762901
Madhya Pradesh,2020,2,Sehore,2007098,3502556848.342663
Madhya Pradesh,2020,2,Chhindwara,1950309,3543387312.8824368
Madhya Pradesh,2020,2,Dewas,1913320,3316587068.990117
Madhya Pradesh,2020,2,Rewa,1877915,3929625254.5108604
Madhya Pradesh,2020,2,Dhar,1792207,2906918483.5859733
Madhya Pradesh,2020,3,Bhopal,29560361,57525605025.512215
Madhya Pradesh,2020,3,Indore,17544816,31851463020.761208
Madhya Pradesh,2020,3,Gwalior,3978884,7817520356.40003
Madhya Pradesh,2020,3,Jabalpur,3568035,6733555697.65695
Madhya Pradesh,2020,3,Ujjain,2921971,5297389626.97533
Madhya Pradesh,2020,3,Dhar,2527639,4260243322.8625326
Madhya Pradesh,2020,3,Sehore,2512141,4197137117.0135603
Madhya Pradesh,2020,3,Dewas,2498225,4394184455.067969
Madhya Pradesh,2020,3,Chhindwara,2113701,3726188140.6403146
Madhya Pradesh,2020,3,Rewa,2086383,3959365505.5119104
Madhya Pradesh,2020,4,Bhopal,38492334,67905952477.88091
Madhya Pradesh,2020,4,Indore,25715586,42359214660.836296
Madhya Pradesh,2020,4,Gwalior,6115831,12129267094.949297
Madhya Pradesh,2020,4,Jabalpur,5245511,9769636688.245636
Madhya Pradesh,2020,4,Ujjain,4280284,7849328204.967745
Madhya Pradesh,2020,4,Dhar,3833814,6450900581.257767
Madhya Pradesh,2020,4,Dewas,3659099,6453013619.067839
Madhya Pradesh,2020,4,Sehore,3633263,6071266571.198605
Madhya Pradesh,2020,4,Chhindwara,3170211,5890642613.695305
Madhya Pradesh,2020,4,Rewa,3045335,6440539078.097477
Madhya Pradesh,2021,1,Bhopal,67309234,101725720745.41441
Madhya Pradesh,2021,1,Indore,37457244,53867415617.00962
Madhya Pradesh,2021,1,Gwalior,7162483,13365571399.680473
Madhya Pradesh,2021,1,Jabalpur,6508756,11341470367.935308
Madhya Pradesh,2021,1,Ujjain,4926814,8661804508.825624
Madhya Pradesh,2021,1,Dhar,4368739,7366487165.421755
Madhya Pradesh,2021,1,Dewas,3992803,6833124438.36656
Madhya Pradesh,2021,1,Sehore,3804912,6207673600.695252
Madhya Pradesh,2021,1,Chhindwara,3281453,6171721022.75809
Madhya Pradesh,2021,1,Sagar,3149917,5653447301.758538
Madhya Pradesh,2021,2,Bhopal,74643630,127038866031.39793
Madhya Pradesh,2021,2,Indore,34159162,59026805792.65047
Madhya Pradesh,2021,2,Gwalior,7475892,15466583871.368423
Madhya Pradesh,2021,2,Jabalpur,6808088,12879587251.083908
Madhya Pradesh,2021,2,Dhar,5029916,9012726646.390884
Madhya Pradesh,2021,2,Ujjain,4879699,9676724764.226078
Madhya Pradesh,2021,2,Dewas,4430778,8482648817.275978
Madhya Pradesh,2021,2,Sehore,4199604,7779826903.455323
Madhya Pradesh,2021,2,Chhindwara,3787673,7484666557.941613
Madhya Pradesh,2021,2,Rewa,3692722,8211449728.951238
Madhya Pradesh,2021,3,Bhopal,103403998,146735124186.2163
Madhya Pradesh,2021,3,Indore,55970712,81712956761.21715
Madhya Pradesh,2021,3,Gwalior,10677148,19237891487.133667
Madhya Pradesh,2021,3,Jabalpur,9691966,16293034528.474735
Madhya Pradesh,2021,3,Ujjain,7652620,13233697399.244934
Madhya Pradesh,2021,3,Dhar,7010257,11371461567.624537
Madhya Pradesh,2021,3,Dewas,6092595,9986506658.490002
Madhya Pradesh,2021,3,Sehore,5466240,8629273157.345976
Madhya Pradesh,2021,3,Chhindwara,5106996,8670292561.634789
Madhya Pradesh,2021,3,Sagar,4691027,8366148265.503399
Madhya Pradesh,2021,4,Bhopal,134176541,190196223229.17584
Madhya Pradesh,2021,4,Indore,73486993,107685836352.74806
Madhya Pradesh,2021,4,Gwalior,13721879,25012279408.26774
Madhya Pradesh,2021,4,Jabalpur,12476449,20920967750.048428
Madhya Pradesh,2021,4,Ujjain,9436286,16998154949.070953
Madhya Pradesh,2021,4,Dhar,8770665,14454487270.115353
Madhya Pradesh,2021,4,Dewas,7659615,13007477185.675833
Madhya Pradesh,2021,4,Sehore,6733399,10809509304.10481
Madhya Pradesh,2021,4,Chhindwara,6522234,11185696130.666462
Madhya Pradesh,2021,4,Rewa,6195961,12315058116.409243
Madhya Pradesh,2022,1,Bhopal,159892411,221096758835.2795
Madhya Pradesh,2022,1,Indore,82698834,117708333766.98831
Madhya Pradesh,2022,1,Gwalior,15549106,27692015434.858017
Madhya Pradesh,2022,1,Jabalpur,14198131,23727705882.80347
Madhya Pradesh,2022,1,Ujjain,11174270,19317822240.980057
Madhya Pradesh,2022,1,Dhar,10117283,16593117838.03894
Madhya Pradesh,2022,1,Dewas,8873232,14573666819.387135
Madhya Pradesh,2022,1,Sehore,7782311,12240349684.93433
Madhya Pradesh,2022,1,Chhindwara,7709009,12667985167.90129
Madhya Pradesh,2022,1,Sagar,7000254,11999611899.066284
Madhya Pradesh,2022,2,Bhopal,185588829,255910395858.58392
Madhya Pradesh,2022,2,Indore,94002709,130634964642.79424
Madhya Pradesh,2022,2,Gwalior,18027874,32093579424.108437
Madhya Pradesh,2022,2,Jabalpur,16889784,27629576719.43084
Madhya Pradesh,2022,2,Ujjain,12860422,22270090166.47255
Madhya Pradesh,2022,2,Dhar,11567048,18840900182.77164
Madhya Pradesh,2022,2,Dewas,9969749,16816037627.773096
Madhya Pradesh,2022,2,Chhindwara,8962440,14596356954.002365
Madhya Pradesh,2022,2,Sehore,8725327,14417789308.970549
Madhya Pradesh,2022,2,Rewa,8417985,16928268530.619324
Madhya Pradesh,2022,3,Chhindwara,169367916,236429180484.71173
Madhya Pradesh,2022,3,Bhopal,156507125,194323899841.67703
Madhya Pradesh,2022,3,Indore,140075797,181342408308.11453
Madhya Pradesh,2022,3,Gwalior,19510123,31696730031.83982
Madhya Pradesh,2022,3,Jabalpur,17564654,26204520330.92041
Madhya Pradesh,2022,3,Ujjain,14059587,21942517753.50229
Madhya Pradesh,2022,3,Dhar,12392412,18195974455.547993
Madhya Pradesh,2022,3,Dewas,10823857,16145007712.632084
Madhya Pradesh,2022,3,Rewa,8837903,14504856959.73714
Madhya Pradesh,2022,3,Sehore,8802203,12815375203.387741
Madhya Pradesh,2022,4,Chhindwara,245710341,350638062974.8574
Madhya Pradesh,2022,4,Bhopal,190199488,243653886996.01984
Madhya Pradesh,2022,4,Indore,158576063,210881632372.97565
Madhya Pradesh,2022,4,Gwalior,21340912,35102831658.15674
Madhya Pradesh,2022,4,Jabalpur,17383664,26637455898.079086
Madhya Pradesh,2022,4,Ujjain,16707523,27113247453.133526
Madhya Pradesh,2022,4,Dhar,13287245,20206456864.59485
Madhya Pradesh,2022,4,Dewas,11710945,18499556126.900196
Madhya Pradesh,2022,4,Shahdol,10700938,14780956554.066238
Madhya Pradesh,2022,4,Rewa,9898698,16813110581.034153
Madhya Pradesh,2023,1,Indore,125871728,151714773334.0
Madhya Pradesh,2023,1,Bhopal,90233129,100743031945.0
Madhya Pradesh,2023,1,Gwalior,32530192,52982719835.0
Madhya Pradesh,2023,1,Ujjain,26942883,40817423529.0
Madhya Pradesh,2023,1,Jabalpur,25123516,37663871660.0
Madhya Pradesh,2023,1,Dhar,23103625,33382954474.0
Madhya Pradesh,2023,1,Dewas,19792878,29287649682.0
Madhya Pradesh,2023,1,Chhindwara,17392755,24958783288.0
Madhya Pradesh,2023,1,Rewa,16354341,27952686901.0
Madhya Pradesh,2023,1,Sehore,16316080,23436920406.0
Madhya Pradesh,2023,2,Indore,142167846,167783471243.0
Madhya Pradesh,2023,2,Bhopal,101329806,112080830923.0
Madhya Pradesh,2023,2,Gwalior,37274900,57528982641.0
Madhya Pradesh,2023,2,Ujjain,30837675,46609017169.0
Madhya Pradesh,2023,2,Jabalpur,28848316,41668633973.0
Madhya Pradesh,2023,2,Dhar,26679875,36996250233.0
Madhya Pradesh,2023,2,Dewas,22398163,33309353948.0
Madhya Pradesh,2023,2,Rewa,20065798,32186209412.0
Madhya Pradesh,2023,2,Chhindwara,20020454,28324665903.0
Madhya Pradesh,2023,2,Sehore,18815311,28128404111.0
Madhya Pradesh,2023,3,Indore,164378809,181806591343.0
Madhya Pradesh,2023,3,Bhopal,115364148,118878887236.0
Madhya Pradesh,2023,3,Gwalior,44104224,61646914157.0
Madhya Pradesh,2023,3,Ujjain,37433542,49654704671.0
Madhya Pradesh,2023,3,Jabalpur,32794066,43059367092.0
Madhya Pradesh,2023,3,Dhar,31420934,39438706040.0
Madhya Pradesh,2023,3,Dewas,25756644,34308304167.0
Madhya Pradesh,2023,3,Chhindwara,22572958,28577096911.0
Madhya Pradesh,2023,3,Rewa,21568187,29660291767.0
Madhya Pradesh,2023,3,Sehore,21413578,27939822343.0
Madhya Pradesh,2023,4,Indore,180579604,204276477732.0
Madhya Pradesh,2023,4,Bhopal,127657803,132925621031.0
Madhya Pradesh,2023,4,Gwalior,48475464,70108499240.0
Madhya Pradesh,2023,4,Ujjain,41093050,56822072950.0
Madhya Pradesh,2023,4,Jabalpur,37295490,49586354718.0
Madhya Pradesh,2023,4,Dhar,36012965,45454635729.0
Madhya Pradesh,2023,4,Dewas,29474893,39878804713.0
Madhya Pradesh,2023,4,Rewa,25290262,34947670788.0
Madhya Pradesh,2023,4,Chhindwara,24998840,33082912950.0
Madhya Pradesh,2023,4,Sehore,24223065,32031905607.0
Madhya Pradesh,2024,1,Indore,204031251,225074399956.0
Madhya Pradesh,2024,1,Bhopal,140210959,143777519298.0
Madhya Pradesh,2024,1,Gwalior,54686084,78684488623.0
Madhya Pradesh,2024,1,Ujjain,48799444,64203504327.0
Madhya Pradesh,2024,1,Dhar,43754444,53215738750.0
Madhya Pradesh,2024,1,Jabalpur,42057671,55510192011.0
Madhya Pradesh,2024,1,Dewas,34366788,44019661189.0
Madhya Pradesh,2024,1,Chhindwara,29154503,38089759034.0
Madhya Pradesh,2024,1,Sehore,28913787,36132913352.0
Madhya Pradesh,2024,1,Rewa,28713525,41102399871.0
Madhya Pradesh,2024,2,Indore,224896033,239315772788.0
Madhya Pradesh,2024,2,Bhopal,153789648,154361194464.0
Madhya Pradesh,2024,2,Gwalior,62036666,85107577385.0
Madhya Pradesh,2024,2,Ujjain,53852954,69792620071.0
Madhya Pradesh,2024,2,Dhar,47893950,56439198358.0
Madhya Pradesh,2024,2,Jabalpur,47480537,59442745401.0
Madhya Pradesh,2024,2,Dewas,37295037,47488699412.0
Madhya Pradesh,2024,2,Rewa,33128733,44173750291.0
Madhya Pradesh,2024,2,Chhindwara,32702342,41779648586.0
Madhya Pradesh,2024,2,Sehore,31716490,41334370745.0
Madhya Pradesh,2024,3,Indore,243877173,252129873604.0
Madhya Pradesh,2024,3,Bhopal,166135068,160838643234.0
Madhya Pradesh,2024,3,Gwalior,68207139,87246896594.0
Madhya Pradesh,2024,3,Ujjain,59724356,71341810959.0
Madhya Pradesh,2024,3,Dhar,52118001,57541538587.0
Madhya Pradesh,2024,3,Jabalpur,50786395,60886671653.0
Madhya Pradesh,2024,3,Dewas,39859343,48305704551.0
Madhya Pradesh,2024,3,Sagar,33221021,40119199143.0
Madhya Pradesh,2024,3,Sehore,33216500,39619244700.0
Madhya Pradesh,2024,3,Ratlam,30672336,39819928684.0
Madhya Pradesh,2024,4,Indore,264106034,277132973152.0
Madhya Pradesh,2024,4,Bhopal,181813783,177880002911.0
Madhya Pradesh,2024,4,Gwalior,75073080,97855427150.0
Madhya Pradesh,2024,4,Ujjain,63706895,79761357653.0
Madhya Pradesh,2024,4,Jabalpur,56893941,69441494576.0
Madhya Pradesh,2024,4,Dhar,56512770,64763276403.0
Madhya Pradesh,2024,4,Dewas,44048021,55096226836.0
Madhya Pradesh,2024,4,Sagar,36221385,45706179202.0
Madhya Pradesh,2024,4,Sehore,35837020,43685851362.0
Madhya Pradesh,2024,4,Rewa,33892671,41093208706.0
Maharashtra,2018,1,Pune,3842929,5378982326.835919
Maharashtra,2018,1,Mumbai,2671029,3923116793.952079
Maharashtra,2018,1,Mumbai Suburban,1444587,2385242801.288172
Maharashtra,2018,1,Thane,1243518,1995816824.6734967
Maharashtra,2018,1,Nashik,669259,874435847.1021329
Maharashtra,2018,1,Aurangabad,620430,680361961.5537964
Maharashtra,2018,1,Nagpur,592456,781981176.1740795
Maharashtra,2018,1,Solapur,451438,535791949.0374774
Maharashtra,2018,1,Ahmednagar,438972,522540233.7072377
Maharashtra,2018,1,Kolhapur,351519,354723905.37194455
Maharashtra,2018,2,Pune,5162876,8513428062.925207
Maharashtra,2018,2,Mumbai,3277612,6048515205.760132
Maharashtra,2018,2,Mumbai Suburban,2055232,3877425976.656087
Maharashtra,2018,2,Thane,1773084,3339349832.40853
Maharashtra,2018,2,Nashik,956098,1502940957.143
Maharashtra,2018,2,Nagpur,792349,1325086381.0421863
Maharashtra,2018,2,Aurangabad,789032,1121247393.1699817
