state,year,quarter,district,count,amount
Manipur,2023,4,Imphal West,84,166274.0
Manipur,2023,4,Imphal East,65,104022.0
Manipur,2023,4,Kangpokpi,21,63414.0
Manipur,2023,4,Jiribam,16,32180.0
Manipur,2023,4,Bishnupur,15,38427.0
Manipur,2023,4,Churachandpur,4,8832.0
Manipur,2023,4,Thoubal,4,9424.0
Manipur,2023,4,Senapati,4,15815.0
Manipur,2023,4,Ukhrul,3,3639.0
Manipur,2023,4,Tamenglong,3,6366.0
Manipur,2024,1,Imphal West,127,275425.0
Manipur,2024,1,Imphal East,70,124428.0
Manipur,2024,1,Thoubal,33,20964.0
Manipur,2024,1,Bishnupur,27,34396.0
Manipur,2024,1,Kangpokpi,27,37878.0
Manipur,2024,1,Churachandpur,17,23717.0
Manipur,2024,1,Jiribam,17,43972.0
Manipur,2024,1,Chandel,12,24523.0
Manipur,2024,1,Tamenglong,12,20744.0
Manipur,2024,1,Tengnoupal,10,7427.0
Manipur,2024,2,Imphal West,108,207392.0
Manipur,2024,2,Imphal East,69,140054.0
Manipur,2024,2,Kangpokpi,36,80540.0
Manipur,2024,2,Bishnupur,25,30408.0
Manipur,2024,2,Churachandpur,19,33256.0
Manipur,2024,2,Thoubal,16,22555.0
Manipur,2024,2,Chandel,15,48066.0
Manipur,2024,2,Jiribam,12,14578.0
Manipur,2024,2,Ukhrul,11,27333.0
Manipur,2024,2,Tamenglong,10,21477.0
Manipur,2024,3,Imphal West,96,224181.0
Manipur,2024,3,Imphal East,40,78874.0
Manipur,2024,3,Thoubal,36,68411.0
Manipur,2024,3,Bishnupur,23,37306.0
Manipur,2024,3,Churachandpur,19,30718.0
Manipur,2024,3,Kangpokpi,15,18748.0
Manipur,2024,3,Senapati,12,24046.0
Manipur,2024,3,Jiribam,9,26505.0
Manipur,2024,3,Tamenglong,8,13711.0
Manipur,2024,3,Chandel,8,23490.0
Manipur,2024,4,Imphal West,127,271206.0
Manipur,2024,4,Imphal East,77,140889.0
Manipur,2024,4,Thoubal,39,66801.0
Manipur,2024,4,Bishnupur,31,75892.0
Manipur,2024,4,Kangpokpi,25,74025.0
Manipur,2024,4,Churachandpur,20,41801.0
Manipur,2024,4,Kakching,18,56585.0
Manipur,2024,4,Jiribam,16,17517.0
Manipur,2024,4,Senapati,14,28034.0
Manipur,2024,4,Chandel,10,19370.0
Meghalaya,2020,2,East Khasi Hills,18,3753.0
Meghalaya,2020,2,Ribhoi,8,1822.0
Meghalaya,2020,2,East Jaintia Hills,8,1719.0
Meghalaya,2020,2,West Khasi Hills,4,847.0
Meghalaya,2020,2,West Garo Hills,1,231.0
Meghalaya,2020,2,North Garo Hills,1,231.0
Meghalaya,2020,2,South West Khasi Hills,1,226.0
Meghalaya,2020,3,East Khasi Hills,52,14174.0
Meghalaya,2020,3,East Jaintia Hills,24,9099.0
Meghalaya,2020,3,West Garo Hills,14,3643.0
Meghalaya,2020,3,Ribhoi,8,2240.0
Meghalaya,2020,3,West Jaintia Hills,7,1500.0
Meghalaya,2020,3,East Garo Hills,5,2245.0
Meghalaya,2020,3,North Garo Hills,1,166.0
Meghalaya,2020,3,West Khasi Hills,1,548.0
Meghalaya,2020,4,East Khasi Hills,53,37940.0
Meghalaya,2020,4,West Garo Hills,14,11704.0
Meghalaya,2020,4,Ribhoi,8,5569.0
Meghalaya,2020,4,East Jaintia Hills,6,4482.0
Meghalaya,2020,4,South West Garo Hills,5,9094.0
Meghalaya,2020,4,East Garo Hills,2,1818.0
Meghalaya,2020,4,West Khasi Hills,1,325.0
Meghalaya,2020,4,South Garo Hills,1,32.0
Meghalaya,2020,4,North Garo Hills,1,33.0
Meghalaya,2020,4,West Jaintia Hills,1,32.0
Meghalaya,2021,1,East Khasi Hills,39,56235.0
Meghalaya,2021,1,West Garo Hills,24,28027.0
Meghalaya,2021,1,Ribhoi,13,11849.0
Meghalaya,2021,1,East Jaintia Hills,11,1499.0
Meghalaya,2021,1,West Khasi Hills,5,7508.0
Meghalaya,2021,1,West Jaintia Hills,3,2809.0
Meghalaya,2021,1,North Garo Hills,3,4098.0
Meghalaya,2021,1,South West Garo Hills,3,7495.0
Meghalaya,2021,1,East Garo Hills,3,5336.0
Meghalaya,2021,1,South Garo Hills,2,2697.0
Meghalaya,2021,2,East Khasi Hills,67,76168.0
Meghalaya,2021,2,West Garo Hills,33,26373.0
Meghalaya,2021,2,Ribhoi,11,8597.0
Meghalaya,2021,2,East Jaintia Hills,10,4393.0
Meghalaya,2021,2,West Jaintia Hills,6,10465.0
Meghalaya,2021,2,South Garo Hills,4,5328.0
Meghalaya,2021,2,North Garo Hills,3,1533.0
Meghalaya,2021,2,East Garo Hills,2,7961.0
Meghalaya,2021,2,South West Garo Hills,1,3495.0
Meghalaya,2021,2,West Khasi Hills,1,676.0
Meghalaya,2021,3,East Khasi Hills,52,83975.0
Meghalaya,2021,3,West Garo Hills,30,34620.0
Meghalaya,2021,3,Ribhoi,24,48286.0
Meghalaya,2021,3,East Jaintia Hills,15,15522.0
Meghalaya,2021,3,East Garo Hills,7,19560.0
Meghalaya,2021,3,South West Garo Hills,5,1646.0
Meghalaya,2021,3,West Jaintia Hills,3,1851.0
Meghalaya,2021,3,South Garo Hills,1,5505.0
Meghalaya,2021,3,North Garo Hills,1,3541.0
Meghalaya,2021,3,South West Khasi Hills,1,48.0
Meghalaya,2021,4,East Khasi Hills,132,226912.0
Meghalaya,2021,4,Ribhoi,44,89673.0
Meghalaya,2021,4,West Garo Hills,34,57545.0
Meghalaya,2021,4,East Garo Hills,17,23121.0
Meghalaya,2021,4,East Jaintia Hills,14,22910.0
Meghalaya,2021,4,West Khasi Hills,8,11428.0
Meghalaya,2021,4,West Jaintia Hills,5,4459.0
Meghalaya,2021,4,North Garo Hills,4,11746.0
Meghalaya,2021,4,South West Garo Hills,3,2258.0
Meghalaya,2021,4,South Garo Hills,2,1560.0
Meghalaya,2022,1,East Khasi Hills,133,309643.0
Meghalaya,2022,1,West Garo Hills,77,173099.0
Meghalaya,2022,1,Ribhoi,59,103790.0
Meghalaya,2022,1,East Jaintia Hills,17,24138.0
Meghalaya,2022,1,East Garo Hills,16,39737.0
Meghalaya,2022,1,West Jaintia Hills,9,16740.0
Meghalaya,2022,1,North Garo Hills,8,25357.0
Meghalaya,2022,1,West Khasi Hills,7,8499.0
Meghalaya,2022,1,South West Garo Hills,6,8854.0
Meghalaya,2022,1,South Garo Hills,3,2411.0
Meghalaya,2022,2,East Khasi Hills,190,337842.0
Meghalaya,2022,2,West Garo Hills,68,181815.0
Meghalaya,2022,2,Ribhoi,54,94630.0
Meghalaya,2022,2,East Jaintia Hills,16,56384.0
Meghalaya,2022,2,East Garo Hills,16,43473.0
Meghalaya,2022,2,North Garo Hills,11,16292.0
Meghalaya,2022,2,South Garo Hills,8,25969.0
Meghalaya,2022,2,West Khasi Hills,7,21992.0
Meghalaya,2022,2,West Jaintia Hills,7,9236.0
Meghalaya,2022,2,South West Garo Hills,2,1461.0
Meghalaya,2022,3,East Khasi Hills,267,427341.0
Meghalaya,2022,3,West Garo Hills,177,337886.0
Meghalaya,2022,3,Ribhoi,67,93271.0
Meghalaya,2022,3,South Garo Hills,19,40323.0
Meghalaya,2022,3,East Garo Hills,18,51275.0
Meghalaya,2022,3,South West Garo Hills,13,20819.0
Meghalaya,2022,3,North Garo Hills,12,33084.0
Meghalaya,2022,3,East Jaintia Hills,12,16091.0
Meghalaya,2022,3,West Jaintia Hills,7,11586.0
Meghalaya,2022,3,West Khasi Hills,4,4859.0
Meghalaya,2022,4,East Khasi Hills,293,521881.0
Meghalaya,2022,4,West Garo Hills,137,307812.0
Meghalaya,2022,4,Ribhoi,91,143065.0
Meghalaya,2022,4,East Jaintia Hills,26,16575.0
Meghalaya,2022,4,East Garo Hills,24,91125.0
Meghalaya,2022,4,South Garo Hills,21,40872.0
Meghalaya,2022,4,North Garo Hills,16,34009.0
Meghalaya,2022,4,West Jaintia Hills,8,7150.0
Meghalaya,2022,4,South West Garo Hills,6,14977.0
Meghalaya,2022,4,West Khasi Hills,4,12007.0
Meghalaya,2023,1,East Khasi Hills,229,426416.0
Meghalaya,2023,1,West Garo Hills,136,314828.0
Meghalaya,2023,1,Ribhoi,82,146651.0
Meghalaya,2023,1,East Jaintia Hills,22,41432.0
Meghalaya,2023,1,South Garo Hills,22,54413.0
Meghalaya,2023,1,East Garo Hills,21,46262.0
Meghalaya,2023,1,North Garo Hills,18,57265.0
Meghalaya,2023,1,South West Garo Hills,14,32207.0
Meghalaya,2023,1,West Khasi Hills,9,22091.0
Meghalaya,2023,1,West Jaintia Hills,6,29690.0
Meghalaya,2023,2,East Khasi Hills,274,524055.0
Meghalaya,2023,2,West Garo Hills,182,376421.0
Meghalaya,2023,2,Ribhoi,84,175643.0
Meghalaya,2023,2,North Garo Hills,47,98259.0
Meghalaya,2023,2,East Jaintia Hills,39,97347.0
Meghalaya,2023,2,South Garo Hills,36,103306.0
Meghalaya,2023,2,East Garo Hills,26,74870.0
Meghalaya,2023,2,South West Garo Hills,21,34171.0
Meghalaya,2023,2,West Jaintia Hills,12,30531.0
Meghalaya,2023,2,West Khasi Hills,8,35685.0
Meghalaya,2023,3,East Khasi Hills,331,624099.0
Meghalaya,2023,3,West Garo Hills,202,435530.0
Meghalaya,2023,3,Ribhoi,80,163300.0
Meghalaya,2023,3,South Garo Hills,50,129643.0
Meghalaya,2023,3,East Garo Hills,33,120461.0
Meghalaya,2023,3,North Garo Hills,28,70050.0
Meghalaya,2023,3,East Jaintia Hills,25,28532.0
Meghalaya,2023,3,West Jaintia Hills,24,59482.0
Meghalaya,2023,3,South West Garo Hills,22,63789.0
Meghalaya,2023,3,West Khasi Hills,11,24299.0
Meghalaya,2023,4,East Khasi Hills,328,751846.0
Meghalaya,2023,4,West Garo Hills,190,460215.0
Meghalaya,2023,4,Ribhoi,117,226411.0
Meghalaya,2023,4,East Jaintia Hills,33,60016.0
Meghalaya,2023,4,North Garo Hills,29,57154.0
Meghalaya,2023,4,South West Garo Hills,28,73117.0
Meghalaya,2023,4,South Garo Hills,26,51357.0
Meghalaya,2023,4,East Garo Hills,25,66170.0
Meghalaya,2023,4,West Jaintia Hills,15,58030.0
Meghalaya,2023,4,West Khasi Hills,11,28575.0
Meghalaya,2024,1,East Khasi Hills,334,707606.0
Meghalaya,2024,1,West Garo Hills,270,489582.0
Meghalaya,2024,1,Ribhoi,142,197365.0
Meghalaya,2024,1,East Jaintia Hills,66,91008.0
Meghalaya,2024,1,South Garo Hills,50,127716.0
Meghalaya,2024,1,East Garo Hills,47,102190.0
Meghalaya,2024,1,North Garo Hills,44,77261.0
Meghalaya,2024,1,South West Garo Hills,30,80674.0
Meghalaya,2024,1,West Jaintia Hills,27,71138.0
Meghalaya,2024,1,West Khasi Hills,15,33918.0
Meghalaya,2024,2,East Khasi Hills,590,1014087.0
Meghalaya,2024,2,West Garo Hills,261,534831.0
Meghalaya,2024,2,Ribhoi,119,199931.0
Meghalaya,2024,2,East Garo Hills,54,130217.0
Meghalaya,2024,2,East Jaintia Hills,52,77621.0
Meghalaya,2024,2,South Garo Hills,42,94856.0
Meghalaya,2024,2,North Garo Hills,38,85255.0
Meghalaya,2024,2,South West Garo Hills,31,60748.0
Meghalaya,2024,2,West Jaintia Hills,25,76033.0
Meghalaya,2024,2,West Khasi Hills,18,39171.0
Meghalaya,2024,3,East Khasi Hills,508,903993.0
Meghalaya,2024,3,West Garo Hills,230,512261.0
Meghalaya,2024,3,Ri Bhoi,138,264983.0
Meghalaya,2024,3,East Garo Hills,50,221922.0
Meghalaya,2024,3,South West Garo Hills,43,108276.0
Meghalaya,2024,3,North Garo Hills,43,121787.0
Meghalaya,2024,3,South Garo Hills,33,77327.0
Meghalaya,2024,3,West Jaintia Hills,32,97961.0
Meghalaya,2024,3,East Jaintia Hills,31,63192.0
Meghalaya,2024,3,West Khasi Hills,18,40664.0
Meghalaya,2024,4,East Khasi Hills,538,989452.0
Meghalaya,2024,4,West Garo Hills,284,566716.0
Meghalaya,2024,4,Ri Bhoi,182,336005.0
Meghalaya,2024,4,East Jaintia Hills,59,92496.0
Meghalaya,2024,4,East Garo Hills,57,107430.0
Meghalaya,2024,4,South Garo Hills,53,100794.0
Meghalaya,2024,4,South West Garo Hills,48,102311.0
Meghalaya,2024,4,North Garo Hills,42,72085.0
Meghalaya,2024,4,West Jaintia Hills,29,92292.0
Meghalaya,2024,4,West Khasi Hills,12,21221.0
Mizoram,2020,2,Aizawl,26,6121.0
Mizoram,2020,2,Lunglei,3,744.0
Mizoram,2020,2,Saiha,1,226.0
Mizoram,2020,2,Serchhip,1,231.0
Mizoram,2020,3,Aizawl,55,19936.0
Mizoram,2020,3,Lawngtlai,8,1508.0
Mizoram,2020,3,Lunglei,4,1261.0
Mizoram,2020,3,Serchhip,2,783.0
Mizoram,2020,3,Mamit,2,562.0
Mizoram,2020,3,Kolasib,2,461.0
Mizoram,2020,3,Champhai,1,180.0
Mizoram,2020,4,Aizawl,43,74456.0
Mizoram,2020,4,Lawngtlai,11,6209.0
Mizoram,2020,4,Lunglei,10,28125.0
Mizoram,2020,4,Kolasib,10,4885.0
Mizoram,2020,4,Mamit,5,3550.0
Mizoram,2020,4,Serchhip,1,1866.0
Mizoram,2020,4,Champhai,1,33.0
Mizoram,2021,1,Aizawl,374,268255.0
Mizoram,2021,1,Champhai,16,10334.0
Mizoram,2021,1,Mamit,9,9501.0
Mizoram,2021,1,Lunglei,6,6233.0
Mizoram,2021,1,Lawngtlai,4,2213.0
Mizoram,2021,1,Kolasib,3,2659.0
Mizoram,2021,1,Saiha,2,3613.0
Mizoram,2021,1,Serchhip,1,33.0
Mizoram,2021,2,Aizawl,149,105527.0
Mizoram,2021,2,Lawngtlai,9,1913.0
Mizoram,2021,2,Lunglei,9,2272.0
Mizoram,2021,2,Champhai,8,2921.0
Mizoram,2021,2,Mamit,4,6121.0
Mizoram,2021,2,Kolasib,4,188.0
Mizoram,2021,2,Saiha,2,5052.0
Mizoram,2021,2,Serchhip,2,811.0
Mizoram,2021,3,Aizawl,58,66033.0
Mizoram,2021,3,Lunglei,6,2258.0
Mizoram,2021,3,Mamit,5,5242.0
Mizoram,2021,3,Lawngtlai,4,1076.0
Mizoram,2021,3,Serchhip,4,2795.0
Mizoram,2021,3,Kolasib,2,982.0
Mizoram,2021,3,Champhai,2,5255.0
Mizoram,2021,4,Aizawl,58,91842.0
Mizoram,2021,4,Lunglei,12,23824.0
Mizoram,2021,4,Mamit,10,14175.0
Mizoram,2021,4,Lawngtlai,6,15826.0
Mizoram,2021,4,Kolasib,5,8865.0
Mizoram,2021,4,Serchhip,4,8840.0
Mizoram,2021,4,Saiha,4,9864.0
Mizoram,2021,4,Champhai,1,2611.0
Mizoram,2022,1,Aizawl,55,107088.0
Mizoram,2022,1,Lunglei,11,21751.0
Mizoram,2022,1,Lawngtlai,8,24775.0
Mizoram,2022,1,Serchhip,6,18889.0
Mizoram,2022,1,Champhai,2,2194.0
Mizoram,2022,1,Mamit,1,13441.0
Mizoram,2022,1,Kolasib,1,1191.0
Mizoram,2022,1,Saiha,1,99.0
Mizoram,2022,2,Aizawl,34,52843.0
Mizoram,2022,2,Lawngtlai,12,17657.0
Mizoram,2022,2,Lunglei,11,15550.0
Mizoram,2022,2,Kolasib,6,7044.0
Mizoram,2022,2,Mamit,6,13519.0
Mizoram,2022,2,Serchhip,5,4888.0
Mizoram,2022,2,Saiha,2,3589.0
Mizoram,2022,3,Aizawl,232,336391.0
Mizoram,2022,3,Lunglei,26,36337.0
Mizoram,2022,3,Lawngtlai,15,21225.0
Mizoram,2022,3,Kolasib,14,33851.0
Mizoram,2022,3,Serchhip,11,23061.0
Mizoram,2022,3,Mamit,7,17832.0
Mizoram,2022,3,Saiha,3,2497.0
Mizoram,2022,3,Champhai,2,112.0
Mizoram,2022,4,Aizawl,219,360472.0
Mizoram,2022,4,Serchhip,35,60974.0
Mizoram,2022,4,Lawngtlai,23,63038.0
Mizoram,2022,4,Lunglei,21,33104.0
Mizoram,2022,4,Kolasib,20,32543.0
Mizoram,2022,4,Champhai,16,29772.0
Mizoram,2022,4,Mamit,13,25469.0
Mizoram,2022,4,Saiha,3,7179.0
Mizoram,2023,1,Aizawl,119,198553.0
Mizoram,2023,1,Lunglei,22,40546.0
Mizoram,2023,1,Lawngtlai,8,20727.0
Mizoram,2023,1,Mamit,8,10200.0
Mizoram,2023,1,Kolasib,7,36169.0
Mizoram,2023,1,Serchhip,4,10730.0
Mizoram,2023,1,Saiha,2,7111.0
Mizoram,2023,1,Champhai,1,2652.0
Mizoram,2023,2,Aizawl,70,139004.0
Mizoram,2023,2,Kolasib,12,37901.0
Mizoram,2023,2,Lawngtlai,11,18589.0
Mizoram,2023,2,Lunglei,8,7972.0
Mizoram,2023,2,Mamit,8,11860.0
Mizoram,2023,2,Serchhip,4,3931.0
Mizoram,2023,2,Champhai,4,6615.0
Mizoram,2023,2,Saiha,2,7056.0
Mizoram,2023,3,Aizawl,112,179859.0
Mizoram,2023,3,Kolasib,13,35343.0
Mizoram,2023,3,Serchhip,9,18835.0
Mizoram,2023,3,Lunglei,9,11079.0
Mizoram,2023,3,Mamit,9,8815.0
Mizoram,2023,3,Lawngtlai,7,4600.0
Mizoram,2023,3,Champhai,4,7151.0
Mizoram,2023,3,Saiha,3,6117.0
Mizoram,2023,4,Aizawl,204,306611.0
Mizoram,2023,4,Kolasib,26,52587.0
Mizoram,2023,4,Lunglei,20,43965.0
Mizoram,2023,4,Lawngtlai,19,64525.0
Mizoram,2023,4,Serchhip,18,36017.0
Mizoram,2023,4,Mamit,11,27482.0
Mizoram,2023,4,Saiha,8,17745.0
Mizoram,2023,4,Champhai,6,9018.0
Mizoram,2024,1,Aizawl,155,185666.0
Mizoram,2024,1,Lunglei,38,70539.0
Mizoram,2024,1,Serchhip,20,45465.0
Mizoram,2024,1,Kolasib,19,18506.0
Mizoram,2024,1,Lawngtlai,18,49517.0
Mizoram,2024,1,Mamit,13,24515.0
Mizoram,2024,1,Champhai,9,11139.0
Mizoram,2024,1,Saiha,5,22346.0
Mizoram,2024,2,Aizawl,129,201881.0
Mizoram,2024,2,Kolasib,23,51525.0
Mizoram,2024,2,Lawngtlai,20,15935.0
Mizoram,2024,2,Lunglei,17,23831.0
Mizoram,2024,2,Champhai,9,10603.0
Mizoram,2024,2,Serchhip,8,19117.0
Mizoram,2024,2,Mamit,4,7126.0
Mizoram,2024,2,Saiha,4,1437.0
Mizoram,2024,3,Aizawl,105,148960.0
Mizoram,2024,3,Lawngtlai,25,43774.0
Mizoram,2024,3,Lunglei,15,20945.0
Mizoram,2024,3,Mamit,12,21539.0
Mizoram,2024,3,Kolasib,11,7991.0
Mizoram,2024,3,Serchhip,7,17208.0
Mizoram,2024,3,Champhai,4,7400.0
Mizoram,2024,3,Siaha,4,7686.0
Mizoram,2024,3,Hnahthial,2,62.0
Mizoram,2024,3,Saitual,1,181.0
Mizoram,2024,4,Aizawl,296,498655.0
Mizoram,2024,4,Lunglei,49,90595.0
Mizoram,2024,4,Lawngtlai,36,51029.0
Mizoram,2024,4,Kolasib,29,29648.0
Mizoram,2024,4,Serchhip,28,53725.0
Mizoram,2024,4,Siaha,17,22273.0
Mizoram,2024,4,Mamit,13,16176.0
Mizoram,2024,4,Champhai,10,21869.0
Mizoram,2024,4,Saitual,8,19680.0
Mizoram,2024,4,Khawzawl,3,8037.0
Nagaland,2020,2,Dimapur,27,6065.0
Nagaland,2020,2,Kohima,6,1832.0
Nagaland,2020,2,Phek,2,457.0
Nagaland,2020,2,Tuensang,2,462.0
Nagaland,2020,2,Wokha,1,231.0
Nagaland,2020,2,Peren,1,231.0
Nagaland,2020,2,Mon,1,231.0
Nagaland,2020,2,Kiphire,1,282.0
Nagaland,2020,3,Dimapur,57,11587.0
Nagaland,2020,3,Kohima,17,5607.0
Nagaland,2020,3,Mon,4,938.0
Nagaland,2020,3,Wokha,4,868.0
Nagaland,2020,3,Tuensang,3,949.0
Nagaland,2020,3,Phek,2,783.0
Nagaland,2020,3,Longleng,1,33.0
Nagaland,2020,3,Zunheboto,1,33.0
Nagaland,2020,4,Dimapur,34,25648.0
Nagaland,2020,4,Mokokchung,9,2370.0
Nagaland,2020,4,Kohima,5,1333.0
Nagaland,2020,4,Zunheboto,3,1179.0
Nagaland,2020,4,Mon,3,3729.0
Nagaland,2020,4,Wokha,2,397.0
Nagaland,2020,4,Phek,2,65.0
Nagaland,2020,4,Tuensang,2,198.0
Nagaland,2020,4,Longleng,1,3884.0
Nagaland,2020,4,Kiphire,1,33.0
Nagaland,2021,1,Dimapur,48,33072.0
Nagaland,2021,1,Kohima,9,1540.0
Nagaland,2021,1,Mon,5,688.0
Nagaland,2021,1,Zunheboto,4,1250.0
Nagaland,2021,1,Wokha,4,3531.0
Nagaland,2021,1,Tuensang,3,868.0
Nagaland,2021,1,Mokokchung,2,1256.0
Nagaland,2021,1,Longleng,2,702.0
Nagaland,2021,1,Peren,1,33.0
Nagaland,2021,1,Kiphire,1,33.0
Nagaland,2021,2,Dimapur,61,107022.0
Nagaland,2021,2,Kohima,7,2618.0
Nagaland,2021,2,Mokokchung,6,11572.0
Nagaland,2021,2,Mon,4,13636.0
Nagaland,2021,2,Peren,3,472.0
Nagaland,2021,2,Phek,2,2504.0
Nagaland,2021,2,Wokha,1,47.0
Nagaland,2021,2,Zunheboto,1,1608.0
Nagaland,2021,3,Dimapur,66,98101.0
Nagaland,2021,3,Kohima,11,18701.0
Nagaland,2021,3,Mokokchung,4,2596.0
Nagaland,2021,3,Phek,4,3770.0
Nagaland,2021,3,Wokha,2,95.0
Nagaland,2021,3,Mon,2,96.0
Nagaland,2021,3,Peren,1,236.0
Nagaland,2021,3,Tuensang,1,48.0
Nagaland,2021,4,Dimapur,133,229207.0
Nagaland,2021,4,Kohima,17,25180.0
Nagaland,2021,4,Mokokchung,13,36881.0
Nagaland,2021,4,Phek,5,5615.0
Nagaland,2021,4,Peren,4,18740.0
Nagaland,2021,4,Tuensang,3,9471.0
Nagaland,2021,4,Longleng,3,7896.0
Nagaland,2021,4,Mon,2,4069.0
Nagaland,2021,4,Zunheboto,1,425.0
Nagaland,2021,4,Wokha,1,463.0
Nagaland,2022,1,Dimapur,137,296222.0
Nagaland,2022,1,Kohima,50,99600.0
Nagaland,2022,1,Wokha,19,24158.0
Nagaland,2022,1,Mokokchung,10,18633.0
Nagaland,2022,1,Mon,8,54277.0
Nagaland,2022,1,Peren,6,11251.0
Nagaland,2022,1,Phek,5,1771.0
Nagaland,2022,1,Zunheboto,4,12464.0
Nagaland,2022,1,Tuensang,2,8929.0
Nagaland,2022,1,Kiphire,1,1918.0
Nagaland,2022,2,Dimapur,104,204434.0
Nagaland,2022,2,Kohima,42,92317.0
Nagaland,2022,2,Mokokchung,11,32149.0
Nagaland,2022,2,Wokha,7,14423.0
Nagaland,2022,2,Mon,7,5614.0
Nagaland,2022,2,Phek,5,3985.0
Nagaland,2022,2,Peren,4,13035.0
Nagaland,2022,2,Zunheboto,3,7318.0
Nagaland,2022,2,Kiphire,2,7547.0
Nagaland,2022,2,Tuensang,1,56.0
Nagaland,2022,3,Dimapur,140,278631.0
Nagaland,2022,3,Kohima,21,31879.0
Nagaland,2022,3,Mokokchung,15,35162.0
Nagaland,2022,3,Mon,13,28116.0
Nagaland,2022,3,Wokha,8,15623.0
Nagaland,2022,3,Tuensang,4,23576.0
Nagaland,2022,3,Kiphire,3,13696.0
Nagaland,2022,3,Peren,2,3620.0
Nagaland,2022,3,Phek,2,8023.0
Nagaland,2022,3,Longleng,1,56.0
Nagaland,2022,4,Dimapur,254,442630.0
Nagaland,2022,4,Mokokchung,33,63375.0
Nagaland,2022,4,Kohima,27,61776.0
Nagaland,2022,4,Mon,15,56474.0
Nagaland,2022,4,Phek,8,19673.0
Nagaland,2022,4,Wokha,8,10913.0
Nagaland,2022,4,Zunheboto,7,5899.0
Nagaland,2022,4,Tuensang,6,13464.0
Nagaland,2022,4,Peren,5,12028.0
Nagaland,2022,4,Longleng,2,14520.0
Nagaland,2023,1,Dimapur,204,445500.0
Nagaland,2023,1,Mokokchung,35,109339.0
Nagaland,2023,1,Kohima,30,46798.0
Nagaland,2023,1,Mon,15,23976.0
Nagaland,2023,1,Tuensang,13,34077.0
Nagaland,2023,1,Wokha,9,24638.0
Nagaland,2023,1,Phek,5,4309.0
Nagaland,2023,1,Peren,4,12378.0
Nagaland,2023,1,Longleng,2,1464.0
Nagaland,2023,1,Zunheboto,2,2293.0
Nagaland,2023,2,Dimapur,189,368751.0
Nagaland,2023,2,Kohima,22,69517.0
Nagaland,2023,2,Mokokchung,20,66019.0
Nagaland,2023,2,Mon,13,48562.0
Nagaland,2023,2,Peren,6,23417.0
Nagaland,2023,2,Zunheboto,5,15035.0
Nagaland,2023,2,Tuensang,5,22239.0
Nagaland,2023,2,Wokha,5,8157.0
Nagaland,2023,2,Phek,3,5930.0
Nagaland,2023,2,Longleng,1,1263.0
Nagaland,2023,3,Dimapur,179,396241.0
Nagaland,2023,3,Kohima,39,84219.0
Nagaland,2023,3,Mokokchung,15,60937.0
Nagaland,2023,3,Wokha,13,31834.0
Nagaland,2023,3,Tuensang,6,8088.0
Nagaland,2023,3,Mon,6,20067.0
Nagaland,2023,3,Phek,4,9530.0
Nagaland,2023,3,Peren,2,4275.0
Nagaland,2023,3,Zunheboto,2,3523.0
Nagaland,2023,3,Longleng,1,71.0
Nagaland,2023,4,Dimapur,221,486852.0
Nagaland,2023,4,Kohima,37,137578.0
Nagaland,2023,4,Mokokchung,20,73657.0
Nagaland,2023,4,Mon,18,57150.0
Nagaland,2023,4,Wokha,15,25038.0
Nagaland,2023,4,Tuensang,7,18554.0
Nagaland,2023,4,Peren,4,8375.0
Nagaland,2023,4,Zunheboto,4,12198.0
Nagaland,2023,4,Phek,3,1322.0
Nagaland,2023,4,Longleng,2,2249.0
Nagaland,2024,1,Dimapur,366,617926.0
Nagaland,2024,1,Kohima,45,69026.0
Nagaland,2024,1,Mokokchung,35,95063.0
Nagaland,2024,1,Mon,33,60598.0
Nagaland,2024,1,Wokha,11,28222.0
Nagaland,2024,1,Tuensang,10,26106.0
Nagaland,2024,1,Phek,8,8334.0
Nagaland,2024,1,Zunheboto,8,11865.0
Nagaland,2024,1,Peren,6,5503.0
Nagaland,2024,1,Longleng,2,92.0
Nagaland,2024,2,Dimapur,307,474960.0
Nagaland,2024,2,Kohima,40,84571.0
Nagaland,2024,2,Mokokchung,20,54012.0
Nagaland,2024,2,Wokha,14,16186.0
Nagaland,2024,2,Mon,12,26395.0
Nagaland,2024,2,Tuensang,8,9360.0
Nagaland,2024,2,Peren,7,5924.0
Nagaland,2024,2,Zunheboto,4,5546.0
Nagaland,2024,2,Phek,3,6214.0
Nagaland,2024,2,Longleng,2,2093.0
Nagaland,2024,3,Dimapur,226,374605.0
Nagaland,2024,3,Chumoukedima,58,89152.0
Nagaland,2024,3,Kohima,42,96907.0
Nagaland,2024,3,Mokokchung,27,100538.0
Nagaland,2024,3,Mon,16,44388.0
Nagaland,2024,3,Wokha,12,36145.0
Nagaland,2024,3,Phek,8,28926.0
Nagaland,2024,3,Peren,5,8897.0
Nagaland,2024,3,Kiphire,3,4164.0
Nagaland,2024,3,Noklak,3,3291.0
Nagaland,2024,4,Dimapur,298,571656.0
Nagaland,2024,4,Chumoukedima,94,182390.0
Nagaland,2024,4,Kohima,60,114999.0
Nagaland,2024,4,Mon,28,75471.0
Nagaland,2024,4,Mokokchung,25,104897.0
Nagaland,2024,4,Tuensang,14,24874.0
Nagaland,2024,4,Phek,10,34870.0
Nagaland,2024,4,Peren,10,10346.0
Nagaland,2024,4,Kiphire,10,293.0
