state,year,quarter,district,count,amount
Uttar Pradesh,2020,1,Ayodhya,707638,1365557406.2100632
Uttar Pradesh,2020,1,Deoria,1000897,1938521663.7649212
Uttar Pradesh,2020,1,Ghaziabad,8267770,11998182771.021786
Uttar Pradesh,2020,2,Amethi,635116,974183514.6682266
Uttar Pradesh,2020,2,Siddharthnagar,819494,1658908733.68855
Uttar Pradesh,2020,2,Auraiya,555297,913908538.7268261
Uttar Pradesh,2020,2,Sambhal,445362,915305072.0436411
Uttar Pradesh,2020,2,Kanpur Nagar,3495087,6575767545.013138
Uttar Pradesh,2020,2,Aligarh,1873486,3333199475.1588674
Uttar Pradesh,2020,2,Mahoba,233814,399777718.3400351
Uttar Pradesh,2020,2,Lucknow,12430842,30895556075.945335
Uttar Pradesh,2020,2,Sant Kabeer Nagar,563477,1126483835.4807208
Uttar Pradesh,2020,2,Hathras,615773,1101536508.1485734
Uttar Pradesh,2020,2,Budaun,626764,1100415261.6154776
Uttar Pradesh,2020,2,Moradabad,1098280,2227291545.4005814
Uttar Pradesh,2020,2,Kushinagar,1538615,3018986266.709964
Uttar Pradesh,2020,2,Baghpat,758380,1398945687.0516171
Uttar Pradesh,2020,2,Shahjahanpur,673377,1100598020.9656553
Uttar Pradesh,2020,2,Muzaffarnagar,1091622,1908747238.8518875
Uttar Pradesh,2020,2,Ambedkar Nagar,772604,1212105252.8195994
Uttar Pradesh,2020,2,Bahraich,517053,924475011.6070898
Uttar Pradesh,2020,2,Jalaun,580715,979336659.411663
Uttar Pradesh,2020,2,Rampur,555936,973183157.5793293
Uttar Pradesh,2020,2,Ballia,1181508,2103381532.6901255
Uttar Pradesh,2020,2,Shravasti,134854,252546509.02541625
Uttar Pradesh,2020,2,Kasganj,397002,615459668.9485261
Uttar Pradesh,2020,2,Varanasi,2569684,4411716947.662937
Uttar Pradesh,2020,2,Gautam Buddha Nagar,10896512,12933946780.93526
Uttar Pradesh,2020,2,Basti,948055,1808772881.0817773
Uttar Pradesh,2020,2,Shamli,492479,939358656.6601737
Uttar Pradesh,2020,2,Maharajganj,822688,1694125648.4930968
Uttar Pradesh,2020,2,Etawah,611642,1044635436.3768692
Uttar Pradesh,2020,2,Etah,551798,927167974.1658479
Uttar Pradesh,2020,2,Banda,357345,564152852.325402
Uttar Pradesh,2020,2,Bijnor,1145403,1989993254.2551293
Uttar Pradesh,2020,2,Hardoi,790987,1184073625.9853127
Uttar Pradesh,2020,2,Balrampur,396187,820186982.4201376
Uttar Pradesh,2020,2,Amroha,617820,1214245940.1325486
Uttar Pradesh,2020,2,Pilibhit,496981,795419207.6522852
Uttar Pradesh,2020,2,Mainpuri,654574,1076283108.867208
Uttar Pradesh,2020,2,Kanpur Dehat,542702,896535897.5354111
Uttar Pradesh,2020,2,Jaunpur,1679713,2818494385.2133613
Uttar Pradesh,2020,2,Kaushambi,298441,490127982.97519726
Uttar Pradesh,2020,2,Hapur,902343,1496243557.9684124
Uttar Pradesh,2020,2,Hamirpur,345407,585773637.2601408
Uttar Pradesh,2020,2,Meerut,2994911,6172148246.847013
Uttar Pradesh,2020,2,Mathura,1541861,2826177786.1147556
Uttar Pradesh,2020,2,Chitrakoot,216451,390056597.1967051
Uttar Pradesh,2020,2,Lalitpur,399359,774393184.7726351
Uttar Pradesh,2020,2,Mau,658169,1068323503.2972853
Uttar Pradesh,2020,2,Mirzapur,749501,1326542494.3352373
Uttar Pradesh,2020,2,Bulandshahr,1706169,2741837464.8851476
Uttar Pradesh,2020,2,Gonda,815060,1757033684.2832575
Uttar Pradesh,2020,2,Jhansi,1262589,2418809124.961895
Uttar Pradesh,2020,2,Chandauli,695768,1196696570.5988152
Uttar Pradesh,2020,2,Bhadohi,544721,822816633.480869
Uttar Pradesh,2020,2,Pratapgarh,954561,1600278347.9329877
Uttar Pradesh,2020,2,Saharanpur,1685012,3012340250.8405867
Uttar Pradesh,2020,2,Bara Banki,699432,1034102989.7037303
Uttar Pradesh,2020,2,Bareilly,1694171,2977759298.7303386
Uttar Pradesh,2020,2,Sitapur,722022,1088559903.6343775
Uttar Pradesh,2020,2,Sultanpur,776598,1229758670.7062597
Uttar Pradesh,2020,2,Agra,2837641,5153788501.153106
Uttar Pradesh,2020,2,Fatehpur,541508,820178271.380095
Uttar Pradesh,2020,2,Rae Bareli,655030,1095500288.6753979
Uttar Pradesh,2020,2,Firozabad,877638,1459928974.4941869
Uttar Pradesh,2020,2,Kheri,754871,1190369834.481358
Uttar Pradesh,2020,2,Gorakhpur,2231738,4183285969.668811
Uttar Pradesh,2020,2,Unnao,710650,950240650.1922326
Uttar Pradesh,2020,2,Prayagraj,2935110,5163514764.361202
Uttar Pradesh,2020,2,Sonbhadra,806207,1534403493.080813
Uttar Pradesh,2020,2,Ghazipur,1252110,2247394537.737905
Uttar Pradesh,2020,2,Farrukhabad,601099,972263008.9379331
Uttar Pradesh,2020,2,Kannauj,505120,729038063.4520526
Uttar Pradesh,2020,2,Azamgarh,1402231,2315722081.811428
Uttar Pradesh,2020,2,Ayodhya,900026,1541977173.5807447
Uttar Pradesh,2020,2,Deoria,1368817,2368679849.548726
Uttar Pradesh,2020,2,Ghaziabad,7640595,11178742327.553669
Uttar Pradesh,2020,3,Amethi,693798,1294320359.5677216
Uttar Pradesh,2020,3,Siddharthnagar,929098,2134469977.762343
Uttar Pradesh,2020,3,Auraiya,562146,1136268445.31763
Uttar Pradesh,2020,3,Sambhal,452494,1135126213.2085724
Uttar Pradesh,2020,3,Kanpur Nagar,4224357,8417780315.508661
Uttar Pradesh,2020,3,Aligarh,2172376,4433149341.3868065
Uttar Pradesh,2020,3,Mahoba,261861,531843525.61341166
Uttar Pradesh,2020,3,Lucknow,18626637,44986768816.575165
Uttar Pradesh,2020,3,Sant Kabeer Nagar,656697,1513769440.0494862
Uttar Pradesh,2020,3,Hathras,625553,1275768778.5339706
Uttar Pradesh,2020,3,Budaun,592062,1238230054.556419
Uttar Pradesh,2020,3,Moradabad,1295741,3054482814.3022194
Uttar Pradesh,2020,3,Kushinagar,1825898,3924228270.6950054
Uttar Pradesh,2020,3,Baghpat,874299,1818031340.8166134
Uttar Pradesh,2020,3,Shahjahanpur,671383,1272487040.3318233
Uttar Pradesh,2020,3,Muzaffarnagar,1231459,2544310298.189884
Uttar Pradesh,2020,3,Ambedkar Nagar,812512,1475036147.856543
Uttar Pradesh,2020,3,Bahraich,538930,1178317118.3128018
Uttar Pradesh,2020,3,Jalaun,629953,1243068206.0395167
Uttar Pradesh,2020,3,Rampur,553247,1213905751.9285958
Uttar Pradesh,2020,3,Ballia,1405118,2795264292.9593353
Uttar Pradesh,2020,3,Shravasti,149664,328485585.9483519
Uttar Pradesh,2020,3,Kasganj,348658,705077297.3806964
Uttar Pradesh,2020,3,Varanasi,3370707,6634516647.606381
Uttar Pradesh,2020,3,Gautam Buddha Nagar,17085582,21337631127.67076
Uttar Pradesh,2020,3,Basti,1075459,2331628985.7178273
Uttar Pradesh,2020,3,Shamli,536622,1210822146.352789
Uttar Pradesh,2020,3,Maharajganj,936896,2055424144.7644112
Uttar Pradesh,2020,3,Etawah,675757,1357078925.498352
Uttar Pradesh,2020,3,Etah,520578,1064156895.7013092
Uttar Pradesh,2020,3,Banda,366254,695728921.4259707
Uttar Pradesh,2020,3,Bijnor,1182322,2483271492.086068
Uttar Pradesh,2020,3,Hardoi,717346,1302260963.355254
Uttar Pradesh,2020,3,Balrampur,454008,1114156872.7042677
Uttar Pradesh,2020,3,Amroha,683194,1606211046.2065675
Uttar Pradesh,2020,3,Pilibhit,492878,894196424.9031254
Uttar Pradesh,2020,3,Mainpuri,613350,1259746316.3304174
Uttar Pradesh,2020,3,Kanpur Dehat,558874,1109266594.6678605
Uttar Pradesh,2020,3,Jaunpur,2030640,3837257466.0020456
Uttar Pradesh,2020,3,Kaushambi,315793,618446088.2656065
Uttar Pradesh,2020,3,Hapur,1102037,2028865232.0688508
Uttar Pradesh,2020,3,Hamirpur,355583,722708619.5316483
Uttar Pradesh,2020,3,Meerut,3739519,8114325789.555465
Uttar Pradesh,2020,3,Mathura,1884033,3776128655.9009504
Uttar Pradesh,2020,3,Chitrakoot,238568,499890761.28251874
Uttar Pradesh,2020,3,Lalitpur,468063,938535589.147361
Uttar Pradesh,2020,3,Mau,738346,1451336941.2324305
Uttar Pradesh,2020,3,Mirzapur,846288,1674284507.0510287
Uttar Pradesh,2020,3,Bulandshahr,1846812,3453106819.662795
Uttar Pradesh,2020,3,Gonda,929086,2294714944.947123
Uttar Pradesh,2020,3,Jhansi,1597393,3459281322.33387
Uttar Pradesh,2020,3,Chandauli,822442,1603810974.0934565
Uttar Pradesh,2020,3,Bhadohi,660851,1109214851.88274
Uttar Pradesh,2020,3,Pratapgarh,1080871,2106097258.5168185
Uttar Pradesh,2020,3,Saharanpur,1946572,4188524778.327629
Uttar Pradesh,2020,3,Bara Banki,765264,1376084583.893388
Uttar Pradesh,2020,3,Bareilly,1969627,4024948735.242411
Uttar Pradesh,2020,3,Sitapur,709016,1279114972.585296
Uttar Pradesh,2020,3,Sultanpur,868946,1621486345.793549
Uttar Pradesh,2020,3,Agra,3402430,6647928319.006589
Uttar Pradesh,2020,3,Fatehpur,540614,1011847022.6095759
Uttar Pradesh,2020,3,Rae Bareli,704574,1358245105.194454
Uttar Pradesh,2020,3,Firozabad,994544,2000595716.950366
Uttar Pradesh,2020,3,Kheri,821731,1380068812.7760735
Uttar Pradesh,2020,3,Gorakhpur,3197317,7043485657.433088
Uttar Pradesh,2020,3,Unnao,748311,1297050484.2073956
Uttar Pradesh,2020,3,Prayagraj,4424797,8784004360.762121
Uttar Pradesh,2020,3,Sonbhadra,979144,2022490421.5177345
Uttar Pradesh,2020,3,Ghazipur,1489295,3197790517.520283
Uttar Pradesh,2020,3,Farrukhabad,586393,1168025441.2262099
Uttar Pradesh,2020,3,Kannauj,470383,910394471.8860384
Uttar Pradesh,2020,3,Azamgarh,1562684,3106122636.5816445
Uttar Pradesh,2020,3,Ayodhya,1148182,2402945903.0109997
Uttar Pradesh,2020,3,Deoria,1661831,3351809693.941284
Uttar Pradesh,2020,3,Ghaziabad,10353511,16722698683.28836
Uttar Pradesh,2020,4,Amethi,929052,2047805667.4194226
Uttar Pradesh,2020,4,Siddharthnagar,1203287,3197534025.2574625
Uttar Pradesh,2020,4,Auraiya,785790,1729982238.8034532
Uttar Pradesh,2020,4,Sambhal,658894,1763324001.6111064
Uttar Pradesh,2020,4,Kanpur Nagar,6052576,12308345528.861279
Uttar Pradesh,2020,4,Aligarh,3179237,6659603398.445011
Uttar Pradesh,2020,4,Mahoba,338467,757396455.1291689
Uttar Pradesh,2020,4,Lucknow,21791125,48660862847.75142
Uttar Pradesh,2020,4,Sant Kabeer Nagar,853964,2328509654.842339
Uttar Pradesh,2020,4,Hathras,900053,1975427285.690195
Uttar Pradesh,2020,4,Budaun,808394,1832450359.2387743
Uttar Pradesh,2020,4,Moradabad,1837124,4509684341.431406
Uttar Pradesh,2020,4,Kushinagar,2544134,6177451132.098885
Uttar Pradesh,2020,4,Baghpat,1274090,2735598660.505571
Uttar Pradesh,2020,4,Shahjahanpur,921620,1926803593.1859035
Uttar Pradesh,2020,4,Muzaffarnagar,1855968,4005895164.643703
Uttar Pradesh,2020,4,Ambedkar Nagar,1059079,2345702079.9173775
Uttar Pradesh,2020,4,Bahraich,733236,1752928127.7677803
Uttar Pradesh,2020,4,Jalaun,870463,1960046920.771203
Uttar Pradesh,2020,4,Rampur,779375,1897600325.3097365
Uttar Pradesh,2020,4,Ballia,1983414,4497298602.604402
Uttar Pradesh,2020,4,Shravasti,194123,490064811.8696481
Uttar Pradesh,2020,4,Kasganj,475224,1050026273.0523198
Uttar Pradesh,2020,4,Varanasi,5020393,10194936776.671387
Uttar Pradesh,2020,4,Gautam Buddha Nagar,26875484,32842519367.026222
Uttar Pradesh,2020,4,Basti,1397049,3591337508.9646235
Uttar Pradesh,2020,4,Shamli,770139,1795508884.5500958
Uttar Pradesh,2020,4,Maharajganj,1269772,3237407092.4479995
Uttar Pradesh,2020,4,Etawah,976366,2075210863.461753
Uttar Pradesh,2020,4,Etah,723860,1621090109.7997897
Uttar Pradesh,2020,4,Banda,485652,1056554802.0726085
Uttar Pradesh,2020,4,Bijnor,1671649,3786521731.7192755
Uttar Pradesh,2020,4,Hardoi,964983,1950295770.6554155
Uttar Pradesh,2020,4,Balrampur,602659,1743708794.5551605
Uttar Pradesh,2020,4,Amroha,990643,2370720288.892324
Uttar Pradesh,2020,4,Pilibhit,659881,1315633563.1303964
Uttar Pradesh,2020,4,Mainpuri,835630,1876489036.3921914
Uttar Pradesh,2020,4,Kanpur Dehat,801177,1792856563.1160471
Uttar Pradesh,2020,4,Jaunpur,2575090,5862550808.616685
Uttar Pradesh,2020,4,Kaushambi,426355,999440562.3793883
Uttar Pradesh,2020,4,Hapur,1644740,3136746389.1512117
Uttar Pradesh,2020,4,Hamirpur,468721,1086787047.16535
Uttar Pradesh,2020,4,Meerut,5063989,10705409123.829666
Uttar Pradesh,2020,4,Mathura,2894712,6050052874.5533085
Uttar Pradesh,2020,4,Chitrakoot,325363,767298714.6523205
Uttar Pradesh,2020,4,Lalitpur,657837,1360184221.831142
Uttar Pradesh,2020,4,Mau,995516,2271789809.3879824
Uttar Pradesh,2020,4,Mirzapur,1127365,2523000481.679961
Uttar Pradesh,2020,4,Bulandshahr,2689766,5399484706.621842
Uttar Pradesh,2020,4,Gonda,1293672,3549030149.702004
Uttar Pradesh,2020,4,Jhansi,2406415,5421062226.887428
Uttar Pradesh,2020,4,Chandauli,1124617,2422919353.4623985
Uttar Pradesh,2020,4,Bhadohi,845550,1647815099.9773245
Uttar Pradesh,2020,4,Pratapgarh,1456324,3283398763.4906263
Uttar Pradesh,2020,4,Saharanpur,2800641,6239011549.696222
Uttar Pradesh,2020,4,Bara Banki,1043324,2086952999.821857
Uttar Pradesh,2020,4,Bareilly,2825946,6085882466.945249
Uttar Pradesh,2020,4,Sitapur,944455,1884569094.6716216
Uttar Pradesh,2020,4,Sultanpur,1164282,2593915075.1443205
Uttar Pradesh,2020,4,Agra,5121332,10378549354.942242
Uttar Pradesh,2020,4,Fatehpur,721429,1605703311.681253
Uttar Pradesh,2020,4,Rae Bareli,949686,2094791838.7043169
Uttar Pradesh,2020,4,Firozabad,1433503,3064998559.6563253
Uttar Pradesh,2020,4,Kheri,1112322,2108209768.2697093
Uttar Pradesh,2020,4,Gorakhpur,4537853,10798676241.771055
Uttar Pradesh,2020,4,Unnao,1021144,2072417707.0410173
Uttar Pradesh,2020,4,Prayagraj,6423026,12760082970.572113
Uttar Pradesh,2020,4,Sonbhadra,1375197,3033686641.7447925
Uttar Pradesh,2020,4,Ghazipur,1956174,4725819574.254914
Uttar Pradesh,2020,4,Farrukhabad,831323,1765789379.3673995
Uttar Pradesh,2020,4,Kannauj,639599,1379451056.6521683
Uttar Pradesh,2020,4,Azamgarh,2036037,4814095317.231253
Uttar Pradesh,2020,4,Ayodhya,1547673,3524811463.26251
Uttar Pradesh,2020,4,Deoria,2392279,5497955866.767282
Uttar Pradesh,2020,4,Ghaziabad,15220234,24565353557.018074
Uttar Pradesh,2021,1,Amethi,877998,2019421035.5440125
Uttar Pradesh,2021,1,Siddharthnagar,1151889,3465239203.2077265
Uttar Pradesh,2021,1,Auraiya,769110,1728417436.1610992
Uttar Pradesh,2021,1,Sambhal,713188,2096832820.641212
Uttar Pradesh,2021,1,Kanpur Nagar,6948497,13274223178.294434
Uttar Pradesh,2021,1,Aligarh,3639658,7418381922.136725
Uttar Pradesh,2021,1,Mahoba,330542,797978338.2421438
Uttar Pradesh,2021,1,Lucknow,35616880,66268662302.66503
Uttar Pradesh,2021,1,Sant Kabeer Nagar,785067,2292341220.026307
Uttar Pradesh,2021,1,Hathras,904106,2007237611.7384071
Uttar Pradesh,2021,1,Budaun,860365,2064814361.1100338
Uttar Pradesh,2021,1,Moradabad,2141475,5315834859.740384
Uttar Pradesh,2021,1,Kushinagar,2430660,6154525833.709658
Uttar Pradesh,2021,1,Baghpat,1269717,2815148600.9318047
Uttar Pradesh,2021,1,Shahjahanpur,942125,2093378695.195166
Uttar Pradesh,2021,1,Muzaffarnagar,2056338,4554139218.27136
Uttar Pradesh,2021,1,Ambedkar Nagar,973066,2270163374.1693525
Uttar Pradesh,2021,1,Bahraich,753675,1975803618.5803046
Uttar Pradesh,2021,1,Jalaun,838073,1971780173.5989068
Uttar Pradesh,2021,1,Rampur,860337,2233156797.522419
Uttar Pradesh,2021,1,Ballia,1812583,4179409523.6494207
Uttar Pradesh,2021,1,Shravasti,192450,539637266.7573034
Uttar Pradesh,2021,1,Kasganj,494513,1147686148.9570708
Uttar Pradesh,2021,1,Varanasi,5807048,10950765766.981533
Uttar Pradesh,2021,1,Gautam Buddha Nagar,31352951,37748670525.23869
Uttar Pradesh,2021,1,Basti,1317427,3736440480.9011135
Uttar Pradesh,2021,1,Shamli,813526,1983208486.1633
Uttar Pradesh,2021,1,Maharajganj,1226115,3416557865.3637247
Uttar Pradesh,2021,1,Etawah,1056534,2208046405.87211
Uttar Pradesh,2021,1,Etah,752911,1763562812.774366
Uttar Pradesh,2021,1,Banda,478856,1080201354.898141
Uttar Pradesh,2021,1,Bijnor,1776010,4258199699.7379847
Uttar Pradesh,2021,1,Hardoi,928482,2045360766.5230374
Uttar Pradesh,2021,1,Balrampur,585060,1872826651.5785859
Uttar Pradesh,2021,1,Amroha,1070707,2714682985.8695583
Uttar Pradesh,2021,1,Pilibhit,690076,1485572502.494791
Uttar Pradesh,2021,1,Mainpuri,879113,2088080638.93582
Uttar Pradesh,2021,1,Kanpur Dehat,786955,1844894490.7341883
Uttar Pradesh,2021,1,Jaunpur,2218994,5134456266.426699
Uttar Pradesh,2021,1,Kaushambi,427365,1039916138.5923938
Uttar Pradesh,2021,1,Hapur,1787385,3374025881.7737064
Uttar Pradesh,2021,1,Hamirpur,448033,1082453707.9599018
Uttar Pradesh,2021,1,Meerut,6883062,13712809242.556309
Uttar Pradesh,2021,1,Mathura,3300059,6630958776.858941
Uttar Pradesh,2021,1,Chitrakoot,305595,774496740.379127
Uttar Pradesh,2021,1,Lalitpur,715812,1451266508.7796412
Uttar Pradesh,2021,1,Mau,885573,2070273659.6743588
Uttar Pradesh,2021,1,Mirzapur,1069333,2624527845.0115094
Uttar Pradesh,2021,1,Bulandshahr,2844618,5734398738.267788
Uttar Pradesh,2021,1,Gonda,1238540,3632237997.5365334
Uttar Pradesh,2021,1,Jhansi,2604380,5548819990.074663
Uttar Pradesh,2021,1,Chandauli,1072974,2447762420.872851
Uttar Pradesh,2021,1,Bhadohi,740300,1518741542.0093746
Uttar Pradesh,2021,1,Pratapgarh,1348590,3070050051.9793787
Uttar Pradesh,2021,1,Saharanpur,3177302,7147730126.368415
Uttar Pradesh,2021,1,Bara Banki,1080613,2239233917.573295
Uttar Pradesh,2021,1,Bareilly,3013200,6487088451.990205
Uttar Pradesh,2021,1,Sitapur,983750,2091781556.8922815
Uttar Pradesh,2021,1,Sultanpur,1072868,2443671436.5467286
Uttar Pradesh,2021,1,Agra,5773733,11198658827.144236
Uttar Pradesh,2021,1,Fatehpur,707603,1636407066.7822635
Uttar Pradesh,2021,1,Rae Bareli,955313,2124119307.8524141
Uttar Pradesh,2021,1,Firozabad,1522752,3283806271.1736436
Uttar Pradesh,2021,1,Kheri,1095771,2220238733.580754
Uttar Pradesh,2021,1,Gorakhpur,4804502,10959348578.905521
Uttar Pradesh,2021,1,Unnao,948502,2012532903.0940554
Uttar Pradesh,2021,1,Prayagraj,7886986,14358916730.34151
Uttar Pradesh,2021,1,Sonbhadra,1364012,3198874050.985406
Uttar Pradesh,2021,1,Ghazipur,1811693,4421012962.406708
Uttar Pradesh,2021,1,Farrukhabad,860342,1865618375.0222893
Uttar Pradesh,2021,1,Kannauj,666139,1477658098.5551538
Uttar Pradesh,2021,1,Azamgarh,1797181,4355952038.127698
Uttar Pradesh,2021,1,Ayodhya,1655673,3705175547.987315
Uttar Pradesh,2021,1,Deoria,2146841,4966425528.395669
Uttar Pradesh,2021,1,Ghaziabad,16400075,26364856584.17089
Uttar Pradesh,2021,2,Amethi,1291021,2832735535.699919
Uttar Pradesh,2021,2,Siddharthnagar,1771043,5238148009.774738
Uttar Pradesh,2021,2,Auraiya,1059958,2271182442.584289
Uttar Pradesh,2021,2,Sambhal,950489,2603854883.488303
Uttar Pradesh,2021,2,Kanpur Nagar,7585841,14935346898.476763
Uttar Pradesh,2021,2,Aligarh,4566809,9169523754.569006
Uttar Pradesh,2021,2,Mahoba,475867,1122285761.4014444
Uttar Pradesh,2021,2,Lucknow,41241215,78447443137.55058
Uttar Pradesh,2021,2,Sant Kabeer Nagar,1131079,3117195181.2863383
Uttar Pradesh,2021,2,Hathras,1233619,2575616559.22519
Uttar Pradesh,2021,2,Budaun,1191301,2835775507.3737907
Uttar Pradesh,2021,2,Moradabad,2635770,6178755186.138968
Uttar Pradesh,2021,2,Kushinagar,3460610,8429294860.665513
Uttar Pradesh,2021,2,Baghpat,1615699,3316713347.549141
Uttar Pradesh,2021,2,Shahjahanpur,1219746,2649333007.452417
Uttar Pradesh,2021,2,Muzaffarnagar,2598478,5313834601.551631
Uttar Pradesh,2021,2,Ambedkar Nagar,1395101,3153326970.8847313
Uttar Pradesh,2021,2,Bahraich,979428,2471432397.367072
Uttar Pradesh,2021,2,Jalaun,1201881,2794963213.0666
Uttar Pradesh,2021,2,Rampur,1178718,2785287278.351359
Uttar Pradesh,2021,2,Ballia,2697371,6275453286.234028
Uttar Pradesh,2021,2,Shravasti,256597,691032815.48845
Uttar Pradesh,2021,2,Kasganj,733957,1665220089.7129016
Uttar Pradesh,2021,2,Varanasi,6220925,12596441736.919134
Uttar Pradesh,2021,2,Gautam Buddha Nagar,29169349,37072547539.88541
Uttar Pradesh,2021,2,Basti,1918966,5115399590.735217
Uttar Pradesh,2021,2,Shamli,1072971,2401068641.5154448
Uttar Pradesh,2021,2,Maharajganj,1721504,4527845152.121864
Uttar Pradesh,2021,2,Etawah,1408727,2954500857.3923235
Uttar Pradesh,2021,2,Etah,1059378,2358179714.1144834
Uttar Pradesh,2021,2,Banda,666585,1534671516.5143259
Uttar Pradesh,2021,2,Bijnor,2371176,5226002636.104571
Uttar Pradesh,2021,2,Hardoi,1291751,2807238923.688106
Uttar Pradesh,2021,2,Balrampur,876332,2832035100.1036997
Uttar Pradesh,2021,2,Amroha,1436225,3484451693.262973
Uttar Pradesh,2021,2,Pilibhit,862297,1858665233.3495812
Uttar Pradesh,2021,2,Mainpuri,1262286,2847133297.0488615
Uttar Pradesh,2021,2,Kanpur Dehat,1063446,2345874310.797373
Uttar Pradesh,2021,2,Jaunpur,3527787,8346542710.10446
Uttar Pradesh,2021,2,Kaushambi,599546,1363345221.3968203
Uttar Pradesh,2021,2,Hapur,2140953,3877150518.068894
Uttar Pradesh,2021,2,Hamirpur,625781,1561116989.4334397
Uttar Pradesh,2021,2,Meerut,8599202,16511763499.94571
Uttar Pradesh,2021,2,Mathura,3781704,7820282307.556807
Uttar Pradesh,2021,2,Chitrakoot,419599,1035222412.1931376
Uttar Pradesh,2021,2,Lalitpur,896705,1901077448.3590508
Uttar Pradesh,2021,2,Mau,1368848,3198341071.4874997
Uttar Pradesh,2021,2,Mirzapur,1444919,3465894982.295676
Uttar Pradesh,2021,2,Bulandshahr,3724506,7163334352.956653
Uttar Pradesh,2021,2,Gonda,1653720,4916193446.703891
Uttar Pradesh,2021,2,Jhansi,2982163,6619698982.316277
Uttar Pradesh,2021,2,Chandauli,1443308,3271412184.8261037
Uttar Pradesh,2021,2,Bhadohi,1129475,2282034124.9199343
Uttar Pradesh,2021,2,Pratapgarh,2122304,4688141698.3797865
Uttar Pradesh,2021,2,Saharanpur,3974722,8397866311.390787
Uttar Pradesh,2021,2,Bara Banki,1320689,2653152866.6854076
Uttar Pradesh,2021,2,Bareilly,3642839,7772801500.166232
Uttar Pradesh,2021,2,Sitapur,1217768,2551042837.414283
Uttar Pradesh,2021,2,Sultanpur,1560506,3446743838.535882
Uttar Pradesh,2021,2,Agra,6542679,12895519153.397434
Uttar Pradesh,2021,2,Fatehpur,1010271,2222238216.5209403
Uttar Pradesh,2021,2,Rae Bareli,1273154,2743834773.460474
Uttar Pradesh,2021,2,Firozabad,1991790,4210273416.3512893
Uttar Pradesh,2021,2,Kheri,1324392,2724984051.025152
Uttar Pradesh,2021,2,Gorakhpur,5995988,13762240584.653461
Uttar Pradesh,2021,2,Unnao,1265296,2629057684.7849646
Uttar Pradesh,2021,2,Prayagraj,8039353,15903938690.16954
Uttar Pradesh,2021,2,Sonbhadra,1762236,3894345602.3443336
Uttar Pradesh,2021,2,Ghazipur,2732309,6649631899.684622
Uttar Pradesh,2021,2,Farrukhabad,1169320,2422980479.74343
Uttar Pradesh,2021,2,Kannauj,922056,1960303336.2982435
Uttar Pradesh,2021,2,Azamgarh,2801633,6746447550.13839
Uttar Pradesh,2021,2,Ayodhya,2136111,4668997701.533086
Uttar Pradesh,2021,2,Deoria,3134141,7292191608.433685
Uttar Pradesh,2021,2,Ghaziabad,16797842,27766534443.259594
Uttar Pradesh,2021,3,Amethi,1432987,2991984023.689389
Uttar Pradesh,2021,3,Siddharthnagar,1900350,4989701189.671114
Uttar Pradesh,2021,3,Auraiya,1209709,2460106089.7241025
